,DATE,EXP,GPE,JOB,ORG,Resume_Name
0, 2018 - P,"
Company deploying a Greenfield implementation of S4 HANA 1709 guided by SAFe Agile methodology and
chemical industry best practices. Program scope includes Central Finance, BPC, MDG, Fiori, CRM, Ariba SLP with
S4 HANA as core ERP platform.
¥ Drove multiple program cross functional initiatives ensuring coordination for an end-to-end process and solution
alignment. Initiatives like OpenText Data Archiving, Tax Localization, Integration of CRM and Ariba SLP to MDG
managed successfully within program schedule and budget.
¥Y Managed workplan execution across EDM and Reporting workstreams. Collaborated with onshore/ offshore
teams across IT and Business Functions to deliver high-quality solution.
Y Deployed user-friendly reports and dashboards using latest analytics platforms like Fiori, Analysis for Office,",,IT Leader,FMC Corporation,hiring_manager_review1 (dragged) 6.pdf
1,,"
¥Y Designed data governance organization responsible to create strategy, policies, standards, rules and
responsibility and increase data ownership, transparency and visibility across company.
¥ Simplified Customer, Material, Vendor and core Finance data creation and change process by co-deploying
SAP MDG 9.1 on top of S4 HANA.
¥ Orchestrated process modernization after driving requirement gathering from Business and IT stakeholders.
¥ Configured MDG Change requests including rules and validation checks for all scenarios: Maintain material,
Plant BP, Intercompany BP, Third-party customer/supplier, profit center, cost center, G/L account.
Accountable for gap analysis, test new process builds, review process design, training and configuration
documentation as UAT, Cutover and Hypercare lead roles.
Deployed contemporary dashboard and reports using latest analytics platforms like Fiori Design Studio, Analysis for
Office, BW4HANA and SAP Analytics Cloud.
Launched new Enterprise Data Hub platform as engine for data conversions and analytics.",,,BW4HANA and SAP Analytics Cloud,hiring_manager_review1 (dragged) 6.pdf
2, 2016 - 2018,"
Sr. Director, Global SAP
Implement Enterprise wide technology initiatives like GlobalNext Tax Upgrade, Concur and Digital Boardroom
serving Procurement, Customer Service, Human Resources and Finance functions. Manage 10 direct reports and
20+ onshore/offshore team.
v Responsible to support all phases of application development, including analysis, business process design,
functional requirements, software specification and design, application delivery, user acceptance testing, and
customer rollout and training for SAP Order to Cash (OTC) and SAP Procure to Pay (PTP) portfolio.
Y Designed VAT rules for all countries by implementing new interface of Thomson Reuter'’s tax engine called
Global Next ensuring end-to-end integration with backend SAP tables.
v Enabled C suite executives to make better decisions by bringing Cash flow metrics to latest analytical suite,
Digital Boardroom. Integrated Accounts receivable and payable data directly to Digital Boardroom powered by
BusinessObjectCloud platform.
Y Deployed Concur and Ariba buying, invoicing and commerce automation solution in 15 months resulting in cost
savings of $2 million in 3 years.
v¥ Managed Corporate budget during AOP and reported project status, risks and issues.",,Sr Director,Viacom NYC,hiring_manager_review1 (dragged) 6.pdf
3, 2008 - 2016,"
IT Project Manager
Deploy 15+ CP/S Deployment Projects by enabling SAP system to drive profitable growth and functional excellence
across all businesses. $35BN revenue transacted and 122,000 users onboarded to SAP platform in 5 years.
vY Led delivery of multiple SAP deployment projects across Americas working in partnership with Business Unit
Deployment leaders and teams.
Y Designed and delivered common process and global template solution by following ASAP best practice
implementation methodology.
¥ Automated 80 percent of financial transactions by migrating 150 legacy systems to 10 SAP systems globally in
five years, saving the company $30 million.
Y Designed project charter and plans for ECC 6.0 upgrade defining scope, assumptions, risks, resource plan,
schedule and overall project approach.
v Partnered with Business Unit teams to identify and deliver business benefits and continuous improvement
opportunities. Resolved crisis to ship $2M worth inventory to fulfill Customer orders and meet quarterly revenue
targets.
v¥ Managed overall delivery of cutover plan during multiple go lives. Ensured effective change management
process across deployment projects.
v¥ Responsible for ensuring program teams meet tollgate entry and exit criteria of program. Coordinated and
resolved deployment project status and issues where necessary.
v Established program team to implement Supplier Self Services (SUS) across company in 6 months. Improved
inventory visibility across the enterprise after collaborating with key suppliers through EDI.
¥ Launched 25 contemporary Fiori mobile apps for Procurement, HR and Finance for 10k users. Utilized best-in
class Design thinking methodology and Scrum tools during app development.
Y Transitioned to leadership role within Corporate after couple of years. Charted future state architecture and IT
application roadmaps by partnering with ClO and business/ technology leaders. Member of 50 + organization
tasked to understand feasibility of deploying S4 HANA as core platform across 7 business divisions.
¥ Yield $200 million savings by replacing SAP SRM and Dolphin systems with Ivalua SaaS solution, bringing $3.5
billion of Indirect Procurement spend to common platform.",,IT Project Manager,Honeywell,hiring_manager_review1 (dragged) 6.pdf
4, 2007 - 2008,"
Project Manager role
Y Directed team of 15 to onboard major office-supplies supplier to existing catalog. Created project plans and
ensured on-time, cost and quality delivery by partnering with internal and external supplier teams.
Y Oversaw migration of Requisite catalog to SRM-MDM Catalog v2.0. Served as liaison between multiple
business units, project managers, program managers, and internal project resources.
vY Migrated SRM to NetWeaver Portal 6.0 after coordinating with Business, IT and Security teams and providing
single user interface for all SAP transactions.",,Project Manager role,Grainger,hiring_manager_review1 (dragged) 6.pdf
5, 2005 - 2007,"
Senior Consultant
Provided management consulting to multiple clients on Enterprise design, SAP rollout plans, instance strategy and
approach. Monitor workplans and tasks for 20 resources.
Client 1 - Utility: Configured and deployed SAP MM and WM after facilitating workshops with Business and IT
stakeholders. Designed functional specifications for system enhancements. Developed unit-test and integration
test scenarios. Documented business process procedures for process design, serving as input to training
documents.
Client 2 - CPG: Analyzed business needs and developed new strategies and solutions to select most relevant
tools and techniques to meet specific client requirements, including business case, pricing, financial analysis,
interpretation, and reporting. Realized a $3.3M savings in process cost. Reduced purchasing cost by leveraging
global accounts. Designed and implemented electronic requisitioning and approval processes for oversight of
indirect spend throughout 450 distribution centers. Developed the SAP system for integration with backend AP
systems for centralization of procurements and payments. Created a new system to integrate with Procurement
Card Plan for support of the reconciliation process. Led integration of SRM system with backed SAP 4/3 4.7 HR
system.
Client 3 - CPG: Reduced purchasing cycle from 10 days to 24 hours, a 75% reduction in order handling cost.
Drove cost savings by up to $8M in purchasing cost. Designed and implemented new global common, inventory
management, and accounts payable policies and practices. Directed the deployment of procurement and
accounts payable shared services.
Client 4 — Spare Parts: Designed Global template master plan using Global ASAP methodology. Co-innovated
with SAP and major automobile company to develop new Service Parts Management (SPM) solution to manage
$2B of inventory. Improved supply chain visibility by 80% by introducing Supplier Network Collaboration to 8000
suppliers and dealers.
Prior Experience",,Senior Consultant,Deloitte Chicago,hiring_manager_review1 (dragged) 6.pdf
6, 2001 — 2005,"
Various analyst roles at Aditya Birla group and other companies, India, 1994-2000",,Consultant,Cimcon Software,hiring_manager_review1 (dragged) 6.pdf
7,1/2014 - P,"
Coordinate a global multi-functional team to define strategy, deliver exceptional value,
drive customer acquisitions, exceed revenue/profit goals and retain highly engaged
customers in multiple industries.
Manage and provide day-to-day support for 40+ customer accounts totaling > $10
million in recurring annual revenue.
Lead pre-sales process by developing tailored product demos and trainings
on software, hardware, and services. Deliver at least 5 demos per month.
Design and manage pilots and full implementations. 90% success rate
converting pilots into ongoing customer engagements.
Drive technology and service adoption initiatives. Exceed annual goals with
100% customer retention.
Pursue upselling and cross-selling opportunities that generate 35% avg.
annual revenue growth across accounts.
Utilize data and on-site process analysis to diagnose supply chain issues and
drive continuous process improvement. Deliver an average annual ROI of
>400% in claims reductions per customer.
Act as the voice of the customer; collect and document customer
requirements and user feedback. Collaborate with product managers and
engineers to contribute product innovations that address customer needs.
Establish strong relationships with customers and prospects. Serve as a
passionate customer advocate throughout the engagement process, including
onboarding, deployment and maintenance.
Maintain a deep understanding of all products and services in order to match
customer needs with appropriate solutions. Regarded a power user of technology
and resident product expert.
Keep abreast of technological and competitive developments. Conduct
research on industry practices and standards to drive evolution of product
and service offerings.
Represent the organization at industry conferences and task forces. Prepare
and deliver marketing and educational presentations to promote products
and services and provide thought leadership.
Oversee the work of junior program managers and support specialists.",,Senior Program Manager,Sensitech,hiring_manager_review1 (dragged) 7.pdf
8,1/2010-12/2013,"
Planned, implemented, managed and evaluated several programs designed to continuously improve the supply chains of
companies that produce and distribute temperature-sensitive and high value products.
> Provided technical support and customer service to a portfolio of 20+ high profile clients.
> Managed strategic initiatives projects that streamlined product & service offerings.
> Trained and oversaw the work of several Data Management Associates and Support Specialists.",,PROGRAM MANAGER,Sensitech,hiring_manager_review1 (dragged) 7.pdf
9,8/2006- 12/2009,"
> Managed large data sets/databases, analyzed temperature and logistics data and created technical reports; used
process improvement and statistical methodologies to evaluate customers’ supply chains.
> Organized regular meetings with customers to present findings and make recommendations.
> Made on-site visits to assist customers in diagnosing cold chain issues and implementing process improvements.",,PROGRAM ANALYST,Sensitech,hiring_manager_review1 (dragged) 7.pdf
10,3/2004-8/2006,"
Managed internal and external research and evaluation activities for the organization and created publications that were
used to obtain grants to fund programs and services.
> Worked with the Vice President of Research & Evaluation to manage all aspects of three major Evidence of Impact
research studies, including research design, sample selection, interviews and focus groups.
> Worked with a variety of internal and external stakeholders to develop, revise, distribute and collect instruments
(surveys, databases, interview protocols, etc.) for program and service assessment.
> Analyzed quantitative and qualitative data (from small to large and complex data sets) to generate new knowledge
about citizen service, community change, and youth development.
> Developed and carried out dissemination strategies: prepared reports for different audiences; presented and
interpreted findings in support of policy analysis, best practice case development, and outcome measurement.
> Served as a liaison for 17 national and international sites; provided training, support, and technical assistance in
carrying out research and evaluation.",,RESEARCH ASSOCIATE,City Year,hiring_manager_review1 (dragged) 7.pdf
11,1/2003-6/2003,"
Designed and justified a comprehensive quality control plan to improve the average outgoing quality of orders shipped
from Staples Fulfillment Centers. This was the senior year capstone project for Industrial Engineering majors at
Northeastern University. The plan included a sampling policy, a statistical process control program, human-factors and
process improvement recommendations.",,INDUSTRIAL ENGINEERING PROJECT LEADER,Staples,hiring_manager_review1 (dragged) 7.pdf
12,1/2001-12/2001,"
Worked with the Vice Presidents of QA, Engineering and Production to plan and implement several continuous
improvement projects affecting quality and manufacturing processes.
> Trained production personnel in the identification, containment, and prevention of quality issues. Communicated with
suppliers, customers, and internal departments to resolve corrective actions.
Participated in material review board for disposition of non-conforming material. Developed and revised Standard
Operating Procedures and Work Instructions.
Conducted internal audits based on ISO 9000 and QS 9000 standards.
Oversaw receiving, in-process, and final inspections; performed layout inspections according to blueprints.
Participated in Lean Improvement Teams working on increasing throughput, Five-S, and cell standardization.
Implemented a process to monitor manufacturing processes and product quality using SPC and Process Capability
Analysis.",,QUALITY ASSURANCE PROJECT MANAGER,Cole Hersee Company,hiring_manager_review1 (dragged) 7.pdf
13,,,,,VVVWV,hiring_manager_review1 (dragged) 7.pdf
14,April 2017-December 2017,,,Senior Technical Account Manager,HubSpot,hiring_manager_review1 (dragged) 8.pdf
15,June 2014-May 2017,,,Customer Success Manager,PwC,hiring_manager_review1 (dragged) 8.pdf
16,April 2013-May 2014,,,Senior Management Consultant,Basis,hiring_manager_review1 (dragged) 8.pdf
17,May 2012-May 2013,,,Senior Sales Analyst,Santander Bank,hiring_manager_review1 (dragged) 8.pdf
18,,"
¢ Consulted Senior Management for multiple business units to assess needs and design & issue
accompanying RFP’s to render associated products or services
¢ Maintained all relationships and interactions between the bank, clients, and external firms
¢ Presented reports and recommendations before the Bank’s Executive Procurement Committee",,Deal Analyst,,hiring_manager_review1 (dragged) 8.pdf
19,,"
Responsibilities:
e Trusted advisor to customers for Big Data & Hadoop solutions selling, delivering business-
oriented solutions, Product Development, System Design, Business Intelligence, Data Security,",,Organization,Cloudera Inc,hiring_manager_review1 (dragged) 9.pdf
20,,"
Advance Analytics. Implemented large programs for entire HDP stack including streaming & low
latency solution based on Storm, Kafka, Phoenix, Hive, HBase.
e Leading Professional services team, responsible for Business Development, Pre-Sales,
Profit/Loss, Scoping, Revenue Expansions, Contract Management & Negotiations. Involved in
Interaction and communications with clients at all levels including Director & CxO level
personnel.
© Delivery owner of multiple concurrent complex engagements, bridging gap between business &
technology with PMO best practices.
© Developed an enterprise strategy for Architecting, delivering, and deploying a modern Data
Management ecosystem capable of fulfilling the requirements of both Data Science and Data
Lake use cases.
e Expertise in designing highly secure cloud services and cloud infrastructure using AWS &",,Big Data Architecture,Artificial Intelligence,hiring_manager_review1 (dragged) 9.pdf
21,,,,Responsibilities,Microsoft Azure,hiring_manager_review1 (dragged) 9.pdf
22,,"
Relationship, Governance, Collaboration & Team Building.
Responsible for Digital Transformation, PMO & Advance Analytics initiatives.
Designed the Center of Excellence required to support and advance the modern Data
management system.
Involved in use case meetings with business and map the business requirements to Big Data
based Hadoop architectures.
Directly responsible to respond to all BI project charters with detailed efforts & staffing plan.",,Responsible for Business Development,Delivery Management,hiring_manager_review1 (dragged) 9.pdf
23,,"
Provided Architectural recommendations around infrastructure architecture/Big Data
Architecture/Application Design, Data Integration, Business Intelligence and Data Analytics.
Responsible for overall Delivery at Engagement level, Business Development, Customer
Relationship, Budgeting, Resource Management, Revenue Forecasting & Single Point of contact
for Client Escalations.
Implemented Agile (Lean-Kanban) across all development projects. Designed & implemented
hybrid agile process at program level.
Served as Data Integration lead to deliver roadmap for enterprise data warehouse _re-
architecture, better hierarchy management, flexibility, extensibility and solutions to current
reporting / ad hoc querying limitations.
Participate in technical architecture and design discussions.
Interface with business partners and executive leadership.",,Responsibilities,Led Architecture & Design for Big Data Analytics platform and Development of Data Lake,hiring_manager_review1 (dragged) 9.pdf
24,,"
nV e ry “eh O on A rs Apple n\
Responsibilities:
Leadership for Apple Online Store B2C Ecommerce assessment program.
Implemented agile project management process, tools techniques, created project plans,
identified key milestones, identified risks, developed risk mitigation plans, identified
bottlenecks, capacity planning, change management, performance & tuning of DB and OS.
Identified bottlenecks for Apple Online Store ecommerce platform.
Developed database solutions by designing proposed system; defining database physical
structure and functional capabilities, security, back-up, and recovery specifications.
2|Page
¢ Implemented highly scalable Database solutions to improve the performance of Apple Online
Store.",,Organization,Wipro Ltd,hiring_manager_review1 (dragged) 9.pdf
25,,"
¢ Responsible for end to end lifecycle of BI and analytic implementations (Design, Build, Deploy,
Evolve).
© Created project plans, defined key milestones, identified risks, developed risk mitigation plans,
tracked risks and communicated the progress of the projects to stakeholders and to
management.
¢ Led the installation, configuration and benchmarking of all Hadoop environments Dev, Test and
Production.
e Successfully executed multiple Advance Data Analytics using Hadoop framework, Mobile Apps
Store, Infrastructure and Data Center Migration Projects.
¢ Created sprint plans along with scrum masters, tracked the progress of Sprints, created
dashboards in Jira for the latest project status.
¢ Created new process and improved existing process for better quality and schedule
management.
¢ Data migration from legacy systems to new solutions.
© Designed and implementation of the movement of data throughout the enterprise.
© Defined technical standards and guidelines to encourage reuse of existing data stores, as well as
address issues of security, timeliness, and quality.
© Coordinated the documentation of interfaces and data movement, including the frequency of
movement, the source and destination of each step, how the data is transformed as it moves,
and any aggregation or calculations.",,Responsibilities,Performance Tuning and Benchmarking for Oracle Databases & Operating systems,hiring_manager_review1 (dragged) 9.pdf
26,,"
¢ Managed Infrastructure & Database migration project.
¢ Worked with management team to discuss the technical design and architecture.
¢ Project planning, scheduling, tracking, project reporting, project resource requirement
identification, resource planning, budget management, change management, deployments
management, release management, bug tracking, service operations management, providing
Technical support on projects, ensuring product quality, team management, client relationship,
conducting status meeting and client reviews.
e Installed & configured multiple Oracle RAC databases, Physical Standby & logical standby DB
Servers.
¢ Designed High Availability solutions, DB Backup Methodologies using RMAN & performance
benchmarking for Oracle & Mysql Database.",,Apr’09 Solutions Architect,Responsibilities,hiring_manager_review1 (dragged) 9.pdf
27,,"
¢ Worked as agile scrum master and lead DB team at Nokia R&D lab at Helsinki.
¢ Project planning, scheduling, tracking, project reporting, project resource requirement
identification, resource planning, budget management, change management, deployments
management & release management.
¢ Worked with Database team to develop, implement and monitor standards and procedures to
3|Page
ensure optimum performance, scalability and reliability.
¢ Performance Tuning; Diagnostic evaluation using ADDM & AWR.
e Installed & Configured multiple Oracle Real Application Clusters (RAC) & Dataguard solutions.
eT MO ede TK 8) Technical Lead (Nokia Finland/China)
Responsibilities:
¢ Installation of Oracle, Solaris, Storage, network configuration, optimization of DB & OS. Backup
methodology using RMAN, DB security, performance & tuning, DB maintenance, provided DBA
support for 24*7 environment, handled live customer DB cases.
¢ Automated routine resource monitoring CPU, memory, I/O, RAC/ASM.",,Apr’08 Technical Lead,Responsibilities,hiring_manager_review1 (dragged) 9.pdf
28,,"
Responsibilities:
e 114i Apps installation, patching, up gradation, Users account management, managing concurrent
managers, ensure system is running smooth, monitoring, backup, recovery, tuning of database.",,Organization,Oracle India Development Center,hiring_manager_review1 (dragged) 9.pdf
29,,,,Organization,GTL Ltd,hiring_manager_review1 (dragged) 9.pdf
30,,"
e Installed Oracle Real Application Cluster database. Responsible for routine DBA activity,
maintained RAC database, backup methodology, recovery of database, monitoring,
performance and tuning.
¢ Provided 24*7 DBA & SysAdmin support to clients.",,Responsibilities,INNA OK Fe Me) Oracle DBA /Unix Sys Admin,hiring_manager_review1 (dragged) 9.pdf
31,,"
Responsibilities:
¢ Responsible for Oracle DB administration & UNIX sys admin, PL-SQL coding, documentation,
client training, creating database, DB Security, data migration, Database up gradation of
software, backup methodology & DB recovery.
¢ Database monitoring, data recovery with or without RMAN, performance & tuning.
© Managed all aspects of database management software.
e SQL tuning for performance maximization.",,Organization,CMC Ltd,hiring_manager_review1 (dragged) 9.pdf
32,,,,,Head of Client Success,hiring_manager_review1 (dragged) 11.pdf
33,Jul 2018 — P,"
¢ Lead client success efforts and strategy in the US for a Swiss-based AI startup
Implement the Starmind SaaS platform and act as project manager to new clients during onboarding
Hold webinars and workshops for current clients to drive adoption
Hold Quarterly Business Reviews to demonstrate on-going value from the Starmind partnership
Create a Client Success Playbook for the US market
Develop materials necessary to service clients and advance Starmind in the US
Work collaboratively across internal Starmind departments to deliver for clients and improve value
Drive high retention and contribute to upselling and renewing of current client accounts
Conduct relationship NPS survey and turn client base into Promoters
Client Account Executive (Relationship Manager) - National Accounts",,Client Account Executive,"Starmind , Inc",hiring_manager_review1 (dragged) 11.pdf
34,Nov 2016 — July 2018,"
¢ — Strategically manage ADP’s relationship with a portfolio of their largest accounts, especially at the executive
and C-levels
¢ — Oversees all retention-focused activities including contract negotiations and quarterly business reviews
e — Acts as an internal advocate for clients within ADP and works internally across the organization to ensure
success and further partnership
¢ — Drive higher client engagement and overall scores in annual client relationship surveys (NPS)
¢ Devise a strategy for each client to become a reference for ADP
¢ — Drive increased partnership with clients and work to deepen their connection to ADP both in overall experience
and in services utilized, particularly SaaS
¢ Work with sales to win new opportunities for ADP
¢ Holds a leadership role in the Client Engagement Committee, Accounts Receivable Committee, is a founding
member of the Client Account Executive Advisory Committee and selected Subject Matter Expert for contract
renewals
Senior Account Manager",,Senior Account Manager,Automatic Data Processing,hiring_manager_review1 (dragged) 11.pdf
35,Mar 2014 — May 2016,"
¢ Manage relationships with over 40 strategic clients whose combined business is in excess of $24.3 million
¢ Develop and cultivate relationship with C-level executives and other key decision makers
e — Research customers’ supply chain and business processes and leverage internal resources to create bespoke
solutions in support of clients’ business needs
e Advocate internally for each client to both ensure complete satisfaction and exceed expectations
¢ Grew territory to 104% effective to business plan over 2 years
e — Actively identify and pursue new business opportunities using Siebel CRM software
Key Account Executive",,Key Account Executive,United Parcel Service,hiring_manager_review1 (dragged) 11.pdf
36,Oct 2012 — Mar 2014,,,Volunteer Experience,United Parcel Service,hiring_manager_review1 (dragged) 11.pdf
37,Apr 2015 — May 2016,,,The International Rescue Committee,ESL Class Tutor / Professional Mentor,hiring_manager_review1 (dragged) 11.pdf
38,May 2015 — May 2016,,,Community Volunteer / Instructor,Hoboken Cove Community Boathouse,hiring_manager_review1 (dragged) 11.pdf
39,,,,Process and Project Lead II,Head of Professional Services,hiring_manager_review1 (dragged) 12.pdf
40,,"
= Hired, trained and managed an award-winning PM, SE and CSM team that executed $21
million in (SaaS and PaaS) onboarding and maintenance projects annually
= Restructured project lifecycle leading to a decrease in average project duration from 20
weeks to 16 weeks and a $30K average reduction in internal project costs
= Completed resource, KPI and regional utilization reports for executive team
= Spearheaded the development of internal project methodology and project documentation
for the US Client Services Division
eFASHIONSOLUTIONS gg Secaucus, NJ m 11/2007 - 6/2011 m e-Commerce Web Solutions",,Senior Project Manager,,hiring_manager_review1 (dragged) 12.pdf
41,,"
= Managed order-to-cash suite implementations employing a Systems Development Life
Cycle (SDLC) derived methodology
= Provided administrator and user application training to clients on multiple applications
= Configured and tested administrator sections of software and validated SQL-based data
= Contributed to the development of a fully integrated SaaS dashboard module
ACEVA TECHNOLOGIES @ San Mateo, CA g 11/2002 - 4/2007 m Treasury Software Solutions",,Client Services Team Lead,Consultant,hiring_manager_review1 (dragged) 12.pdf
42,,"
based methodology
= Developed and maintained strong rapport with clientele by understanding their project
objectives, criteria for success and delivering on expectations
» Assisted in system testing, configuration, data validation and user training
= Managed change control documentation, evaluation, issue escalation and resolution
= Conducted gap analysis of clients’ accounts receivable processes and policies",,IT Project Manager,,hiring_manager_review1 (dragged) 12.pdf
43,May 2017 — C,"
Engagement Lead- Technology Advisory Intelligent Automation
e Delivered $3M+ in sales by providing launching new services and partnerships with Intelligent Automation vendors
combining solutions RPA, Machine Learning, Data Analytics capabilities and architected a go-to-market strategy across
different service lines.
e Extensively supported pre-sales activities by preparing marketing collaterals and creating solution stack for the IA ecosystem
leveraging automation vendors, machine learning tools, data ingestion engines and cloud support
¢ Created new relationships and partnerships with emerging vendors in the automation ecosystem and contracted agreements
e Leda global bank’s enterprise wide development of an Intelligent Automation playbook across several dimensions that
included opportunity identification, governance, risk and control and return on the investment
e Led the establishment of a global asset manager’s IA center of excellence through opportunity identification for solutions that
include RPA, Machine Learning, Analytics
¢ Created business case to sell outsourcing (BPO) services in conjunction with the automation roadmap for the client.
¢ Communicated with offshore product development teams to create competitive solutions and features, resolve problems, and
product lifecycle support
¢ Managed projects teams ~ 10 people. Led Cloud AI circle providing POV on vendor capabilities, ecosystem, pricing model
and go to market strategy",,Independent Consultant,,hiring_manager_review1 (dragged) 13.pdf
44,March 2015 — April 2017,,,Perficient,Dodd Frank Regulatory reporting,hiring_manager_review1 (dragged) 13.pdf
45,May 2013 — Feb 2015,,,Principal Consultant,Consultant,hiring_manager_review1 (dragged) 13.pdf
46,March 2011— March 2013,,,Consultant,Business Process Automation,hiring_manager_review1 (dragged) 13.pdf
47,Oct 2007 — Dec 2010,"
Communicated with business executives on a strategic level
Performed statistical analysis on process measurements
Understood the business processes and the business need to translate them architecturally into services and operations
Worked with architects to interpret business needs into service oriented, process driven business models using BPMN
Determined process capability using Six Sigma
Worked closely with the PMO on funding, resource planning and project management
Supported change initiatives through strategic planning and gap analysis",,,,hiring_manager_review1 (dragged) 13.pdf
48,Sep 2017 - P,"
© Key member of small team responsible for group-wide strategy, competitive intelligence, market analysis and high
sensitivity projects with audiences including senior executives, CxOs and Capgemini’s board of directors.
© Analyze and author points of view and reports on technology trends, partner ecosystem, and competitor market plays.
© Conduct detailed analysis of competitors, partners and M&A targets to inform growth opportunities for market plays,
M&A and portfolio rotation.
© Lead and participate in wider strategic projects involving key technology partners such as Google, Amazon or Microsoft.",,Senior Manager,Capgemini,hiring_manager_review1 (dragged) 14.pdf
49,Jan 2017 - Sep 2017,"
Worked as engagement manager and lead management consultant in three-to-five person teams on a diverse set of client
engagements spanning industries and geographic markets. Managed project teams of consultants and analysts to complete
client engagements. Drafted and presented client deliverables. Engaged in business development including thought
leaderships publication and authoring proposals.",,Manager,Accenture,hiring_manager_review1 (dragged) 14.pdf
50,May 2015 - Dec 2016,,,Associate,,hiring_manager_review1 (dragged) 14.pdf
51,Mar 2014 - Apr 2015,"
Danone Amsterdam, Netherlands
Fortune Global 500 food & beverages company",,Trading Manager,Danone,hiring_manager_review1 (dragged) 14.pdf
52,Mar 2011 - Feb 2014,"
© Held responsibility for a multi-billion euro per year global financial trading flow from 30 factories to 80 sales units with a
team of 5 direct reports.
© Key accomplishments include increasing team efficiency by approx. 25% per year, stabilizing financial results, and
improving accuracy of forecasting.",,Accounts Payable Manager,,hiring_manager_review1 (dragged) 14.pdf
53,Sep 2010 - Feb 2011,"
© Managed team of 3 direct reports that processed approx. 10,000 invoices per year.
© Key accomplishments include stabilizing workload and increasing team efficiency by approx. 33%.",,,,hiring_manager_review1 (dragged) 14.pdf
54,Sep 2008 - Aug 2010,,,Startup Fintech company,Welke Financiéle Diensten,hiring_manager_review1 (dragged) 14.pdf
55,May 2007 - Aug 2008,,,,,hiring_manager_review1 (dragged) 14.pdf
