,DATE,EXP,GPE,JOB,ORG,Resume_Name
56,2016 — 2019,"
Director, Digital Reporting and Analytics
Oversaw all e-commerce reporting and analytics, using a deep knowledge of all digital enterprise data and its
sources to ensure that key leaders across the organization received the insights necessary to understand business
trends and performance. Moreover, leveraged this knowledge to provide accurate financial forecasting and
strategic leadership, acting as trusted advisor to senior executives making critical business decisions.
¢ Responsible for advancing Barnes & Noble’s use of data and analytics
— Evolved the organization’s use of data and analytics across all areas, including: web analytics, revenue
management, marketing channel attribution and customer insights
— Worked cross-functionally with Digital Experience, Digital Operations and New Business teams, as
well as other leaders throughout the organization to develop and define Key Performance Indicators
crucial in driving thoughtful, comprehensive and actionable data
— Developed a robust, relevant and rigorous suite of business reports, providing a comprehensive view of
the entire digital business
— Designed and implemented reporting solutions to continually monitor all e-commerce sales activities
and proactively notifying key personnel when KPIs fall beyond acceptable thresholds and tolerances
* Responsible for designing/creating digital commerce sales and revenue forecasting
— Established annual sales planning/forecasting process for business, including: category managers,
merchandise planning and promotional planning
— Constantly communicated and partnered with executives across the organization, ensuring that
budgeted/forecasted results were achieved
— Key partner throughout the organization for insights and analytics around the effectiveness in
investments
— Provided analysis and guidance on numerous aspects of online and omnichannel business, including:
competitive pricing, attachment sales, basket analysis, SOS appeasements, store pickups and
cancellations, operations, shipping and promotion analysis
Robert J. Colasanti — p. 2",,Director,Barnes & Noble,hiring_manager_review1 (dragged) 15.pdf
57,2014 — 2016,"
Senior Analyst, Finance, Global e-Commerce
Developed and enhanced the “Toys R Us” global e-commerce operating model for Finance, Accounting and
Reporting. Additionally, collaborated with all functional business areas to define and develop business
requirements for launch of global e-commerce websites within existing markets.
* Responsible for e-commerce budgets
— Managed overall e-commerce budgets and advised on all e-commerce financial planning activities, with
a focus on long-term view, KPI analysis and analysis of overall financial performance
— Owned global consolidated reporting and analyzed organizational financial performance to draw
actionable insights and drive sustained global e-commerce business growth
— Overhauled, outsourced and automated recurring report generation operations, allowing FTEs to solely
concentrate on analyzing and advising the business
* Responsible for executing global e-commerce platform strategy
— Launched multiple market e-commerce websites, order management systems and fulfillment
management systems in less than nine months
— Served as both finance and back-end subject matter expert for global e-commerce platform strategy
— Directed initial startup of all e-commerce websites and worked with local teams to implement processes
to support global e-commerce financial and reporting consolidation",,Senior Analyst,Toys R Us,hiring_manager_review1 (dragged) 15.pdf
58,1997 — 2013,"
Evolved an underperforming, privately held regional music organization into a well-established, nationally
recognized, highly accomplished business.
* Responsible for company performance
— Owned overall P&L, monitored/forecasted revenue, tracked/controlled costs
— Promoted and produced 18,000+ concerts and events
— Within aggressive, entrenched competitive environment, led evolution from relying exclusively on
outside promoters to handling all booking in-house, resulting in a 40% increase to annual revenue
— Responsible for performance of 140-person staff (hiring, training, performance and compensation)
¢ Managed overall operation
— Brought definition/focus to audience targeting, including customer and business-to-business segments
— Owned relationship with critical business vendors (Sony, Diageo, Delta, Philip Morris, In-Bev, US
Government) to establish mutually effective and brand-appropriate marketing initiatives
— Personally managed artist/artist management relations, maintaining goodwill and securing loyalty",,General Manager,Fine Line Music,hiring_manager_review1 (dragged) 15.pdf
59, 2017 To P,"
Focused on JP Morgan’s Institutional Digital Channels including Web, Mobile, & API Capabilities. Lead Strategic
engagements to enhance the customer experience through platform investments or operational improvements
Selected Achievements
e Led the development of the division’s first Voice of Customer Program, including client advisory groups,
digitally integrated surveys, and usability testing; interviewing 100+ clients to identify areas of
opportunities across the platform
e Drive recommendations and create product requirements for identified web & mobile opportunities, and
work with leadership to advocate for platform investments
e Partner with teams internally, leading ideation & design thinking workshops to identify operational
efficiencies; currently implementing a new process improvement to produce industry leading client service
& onboarding",,Vice President,JP Morgan Chase,hiring_manager_review1 (dragged) 17.pdf
60, 2015 To 2017,"
Internal consultant on AXPs Institutional Product Management team, working with leadership across the
organization to produce recommendations and lead the execution of strategic initiatives
Selected Achievements
e Led the repositioning of the B2B Product Portfolio during a merger of business lines: leveraged
quantitative / qualitative research to drive convergence, made recommendations, and implemented
change in the business
e Led the client segmentation for new small business financing products, working closely with product
SMEs to create strategy
e Re-imagined the customer journey; hiring and partnering with an external vendor to develop a new set of
B2B marketing collateral
Brandon Mavleos, MBA Page 2
Various Startups | Cape Town, South Africa & New York, NY",,Senior Manager,American Express,hiring_manager_review1 (dragged) 17.pdf
61, 2014 To 2015,"
e Talent Inc. (11 months): Assisted the CEO in the launch of an international brand of career products,
successfully securing partnerships across the US and 10+ international markets
e Reciprocity Inc. (5 months): While completing my MBA served as engagement lead for a local
consultancy contracted by a major Healthcare brand to assess the South African Market
e DealGenie (3 months): Advised a fellow business school colleague on the launch of a deal aggregator in
the US market, including partnership identification & revenue analysis",,Selected Engagements & Achievements,Strategy & Operations,hiring_manager_review1 (dragged) 17.pdf
62, 2010 To 2014,"
Started on the team as an Analyst, and was promoted twice, ultimately to Senior Manager. Focused on the
product management and sale of various financial portfolios to Fortune 500 companies
Selected Achievements
e Led engagements for energy & technology clients, traveling to consult and manage relationships; opened
new accounts totaling ~$300M in assets
e Responsible for the analysis of customer portfolios and offering recommendations for cash management
e Asan analyst created new product education, sales documents, and board presentations",,Senior Manager,Morgan Stanley,hiring_manager_review1 (dragged) 17.pdf
63, 2009 To 2010,"
team’s first customer in Russia",,Analyst,ICAP London,hiring_manager_review1 (dragged) 17.pdf
64, 2016 To P,"
Simplifying the insurance experience for individuals and small business owners in a “startup” within a large insurance
company
¢ Product Management: Develop product vision, strategy, and roadmap to reimagine the customer experience.
Manage multi-million dollar budget and execution of agile delivery teams from inception to product launch.
¢ Customer Experience: Lead design thinking workshops and customer journey exercises to identify suite of
solutions including machine learning, automation, APIs to transform the customer experience.
¢ Analytics: Implemented data and metrics strategy to measure customer satisfaction, net promoter score
(NPS), and ROI to inform data driven decision making for prioritization of features and enhancements.
* Operating Efficiency: Streamlining existing processes and digitizing manual steps in existing workflows to
decrease manual touch points and improve customer service across all communication channels.
* Strategic Partnerships: Actively scout fintech and insurtech partnership opportunities to complement
internal delivery of best in class experiences for digital payments, messaging, and machine learning models.",,Vice President,Digital Transformation,hiring_manager_review1 (dragged) 18.pdf
65, 2012 To 2015,"
Led cross-functional teams to execute on the top 10 priorities of the CEO and Board of Directors.
* Mergers & Acquisitions: Integration Program Manager on $28 billion acquisition. Managed efforts of
individuals across two companies to develop a combined operating model and post merger integration plan for
over 2,000 employees in Claims to deliver target cost savings of $100M.
¢ Executive Presentations: Developed presentations for C-suite executives and Board of Directors. Worked
directly with CFO on high profile projects and strategic growth initiatives.
¢ Process and Operations Improvement: Implemented end to end operations improvement processes in
underwriting and claim handling function to improve cycle time and overall customer satisfaction.
¢ Business Analytics: Utilized predictive analytics and business intelligence tools to understand high net worth
consumer behavior. Successfully piloted customer acquisition and retention plans in key geographies.
¢ Financial Modeling: Prepare investment request proposals and business cases for technology investments,
geographic expansion, and new product launches. Over $200 million in funding approved.
¢ Annual Business Planning: Designed new streamlined data and analytics driven approach to guide a
collaborative and transparent approach to multi-year business planning.",,Assistant Vice President,Global Corporate Strategy,hiring_manager_review1 (dragged) 18.pdf
66, 2012,"
Engagement lead on strategic engagements with Fortune 500 companies.
* Growth Strategy: Developed advanced quantitative models forecasting market growth, commodity prices,
and simulating competitive reaction to inform operational footprint and logistics.
¢ New Business Development: Developed proposals to secure new client and business opportunities.",,Manager,SCHLUMBERGER BUSINESS CONSULTING,hiring_manager_review1 (dragged) 18.pdf
67, 2010 To 2011,"
Served as consultant responsible for delivery of independent work streams.
¢ Supply Chain Optimization: Designed and developed procurement, sourcing, and contract management
strategy to secure taw materials for exploration and production service company. Delivered annual savings
over $10 million a year.
¢ Financial Modeling and Analyses: Developed scenarios and associated impact for global energy company
contemplating a spin-off of a major division.
¢ Executive Communication: Conducted interviews with senior executive leaders across leading energy
companies and venture capital firms around the world to develop industrywide benchmark report.
TRANSUNION Atlanta, GA",,Technical Lead,TRANSUNION,hiring_manager_review1 (dragged) 18.pdf
68, 2004 To 2008,"
using C++, Python, and SQL.
¢ New Product Development: Led team of five analysts to deliver national rollout of fraud detection platform.
¢ Advanced Modeling and Analytics: Successfully delivered automated customer screening and risk
assessment technology solution projected to double division revenues.
* Cross-functional Team Work: Liaison between clients, project management and technical staff by translating
customer needs into technical requirements.",,,,hiring_manager_review1 (dragged) 18.pdf
69,March 2016 — P,"
¢ — Oversee the customer lifecycle and ensure organizational alignment to proactively drive adoption and usage
of the Nielsen VIQ platform.
¢ Own client relationship and drive overall maturation of accounts by developing and implementing strategic
account plans that outline ROI opportunities, risk mitigation, CSAT, etc.
¢ Cultivate VP and C-Level relationships
¢ Lead and develop team of Account Managers in charge of implementation, development, and growth of
account portfolio to ensure platform/metric adoption
¢ Responsible for SOW creation, renewal and upsell opportunities; Contribute to new business
pitches/solutioning conversations
¢ Maintain P&L health, identifying ways to hit gross margin targets by adjusting processes, managing
resources, setting client expectations and adhering to project scope
¢ Member of Customer Success SWOT team, responsible for creating internal/external communication plans
for changing digital marketing landscape
¢ Manager and administrator for platform training/certification program through Lesson.ly",,Associate Client Partner,,hiring_manager_review1 (dragged) 19.pdf
70,August 2013 — Mar 2016,"
¢ — Served as day to day client contact for portfolio of enterprise clients
¢ — Responsible for cultivating and maintaining key client relationships
¢ Managed client implementations to scope, working with cross-functional teams to define, resource, and
schedule project plans
¢ Led weekly status calls and platform trainings/demos
e Ensured engagements resulted in satisfied clients/renewals, by managing expectations, showcasing
measurement and activation wins, and looking for upsell opportunities
Achieved a 90% renewal rate from 2013-2018
Consistently hit, year over year, Gross Margin goals
Since 2014, responsible for over $4M in upsell and expansion wins
Designed “Project Requirement Document” used to track and update all aspects of configuration for a client’s
SaaS platform
Worked with VIQ Training department on development and QA of user certification program
Led Client Services team with most referenceable clients in 2016 - 2018",,Senior Account Manager,Visible Technologies,hiring_manager_review1 (dragged) 19.pdf
71,Sept 2007 To July 2013,"
Social media monitoring, analytics, and engagement",,Senior Account Manager/CSM,,hiring_manager_review1 (dragged) 19.pdf
72,April 2012 To July 2013,"
¢ Lead client platform migrations to new SaaS product offering
¢ Communicated impact of recent merger to current and prospective clients
¢ Took on lead role for 2 largest technology accounts (Dell & Cisco)
¢ — Created new project plans and documentation to support legacy accounts
e Executed and delivered custom analysis on client ad-hoc requests",,,,hiring_manager_review1 (dragged) 19.pdf
73,October 2010 To ,"
¢ — Collaborated on development and roll-out of new Client Services team structure
¢ Managed a team of 3 CSM’s responsible for new client orientation, platform build, and initial report
delivery
¢ PMO for @Task; responsible for business cases, assignment and scheduling of all new client portfolios and
projects
¢ — Created new account transition and client on-boarding plans
¢ — Interviewed, mentored and developed junior level CSMs
¢ Implemented and managed Partner training programs
¢ Involved in sales demos and RFP responses",,Senior Client Services Manager,,hiring_manager_review1 (dragged) 19.pdf
74,Sept 2007 To Sept 2010,"
e Account and project manager for 15 client programs, including 7 of the top 10 enterprise-level accounts
which drive the largest revenue (e.g., P&G, Accenture, AKQA, Walmart, State Farm, Hilton, McDonald’s)
¢ — Strategically collaborated and communicated with both internal cross-functional teams and external
stakeholders on project and business objectives; managed design, client training, and ongoing support with
regards to Web-based software platform
¢ Led internal and external client kick-offs
¢ Contributed to proposals, solutions architecture, and custom research design
¢ — Responsible for client satisfaction, up-sells and contract renewals
¢ Developed and managed project timelines, methodologies, challenges, and budgets with internal team
members; crisis management
Achieved an 85% renewal rate on client projects ($3M+ revenue) from 2008 to 2012
Since 2009, responsible for over $850K in upsells
Key player in the design and implementation of @Task Project Management system
Involved in design and pitch of syndicated product offerings for lodging industry clients that netted over $1M in
revenue
CSM of team that won the “WPP Cream’d Award” for our work on P&G’s Olympic Sponsorship Campaign",,,THOMSON COMPUMARK,hiring_manager_review1 (dragged) 19.pdf
75,June 1997 To Sept 2007,,,Team Leader,,hiring_manager_review1 (dragged) 19.pdf
76,July 2004 To Sept 2007,"
customer satisfaction
¢ Manage client sales and price negotiation from standard to more tailored products/services
¢ Lead and oversee 2 research teams consisting of 18 employees of post-production staff. Hire, develop, and
coach staff members, and handle all performance management responsibilities
¢ Create team structure and customized products to meet client needs
Managed new account team (2006) that generated $60,000 in revenue in 6 months for new client with specialized
needs and tailored products
Served as team leader for new Six-Sigma Operational Excellence Program to improve product quality
Supported improvement in quality of reports (from 95.5% in 2003 to 98.2% in 2007) and increase in employee
production (30% increase from 2004 to 2007)
“Employee of the Year” nominee (nominated by management for overall excellence); “Rally!” award recipient
(presented by peers and management for going above and beyond)
Partnered with marketing department to create client satisfaction surveys and product promotions",,,,hiring_manager_review1 (dragged) 19.pdf
77, 2018 — P,"
Leveraging 22+ years of strategic data alignment supporting leading companies to launch management consulting
practice to help organizations realize the inherent value of their enterprise data asset in support of Growth,
Productivity, Risk and People. Spun-off venture practice to focus on global challenges around data ownership,
privacy and master data solutions for G2C, B2B and B2C.
Notable Accomplishments:
> Led business development strategies supporting public and private sectors.
> Designed enterprise domains and back-end infrastructure using elastic cloud technology to support
company operations and innovative development.
» Established online presence, press releases and marketing materials to build brand awareness.
> Developed industry agnostic data-driven models supporting key organizational facets in Finance,
Operations, Sales and Marketing.
> Fostered key partnerships in the government space for sub-contracting opportunities around strategy,
planning and execution.
>» Advanced investment strategies using real-time security master engines and artificial intelligence.
> Partnered on digital ID concepts and the potential benefits for G2C, B2B and B2C.",,Founder & Managing Partner,Data & Analytics,hiring_manager_review1 (dragged) 21.pdf
78, 2015 — 2018,"
Joined as Head of Enterprise Information Management & Data Strategy supporting $200B+ in Assets Under
Management (AUM) and $150M+ in daily sales across 7 business units spanning 15 affiliated fund managers and
200+ investment products.
Notable Accomplishments:
> Led the migration ofa legacy reporting and analytics infrastructure to an elastic cloud architecture resulting
in $675K ROI over 5 years and grow global analytics exposure across the organization by 200%.
» Established balanced data governance standards for master data management, reference data management,
data quality and enterprise data risk exposure resulting in 98% Improvement in Enterprise Data Quality.
>» Aligned sales management strategy to channel and territory configurations across 2200 team members,
training and growing self-serve analytics across the organization by 300%.
> Developed, designed and implemented Know-Your-Customer (KYC) capabilities by identifying and
modeling 370+ strategic/discretionary advisors resulting in 3000+ prospects identified to nurture a farm
system and improve brand and products awareness.
> Built /nsights, an innovative enterprise reporting portal enhanced by a custom-built home office and mobile
voice analytics assistant for business updates, prospecting and business glossaries/definitions.
> Achieved 100% improvement in predictive modeling, integrated 6 customer life-cycle management
systems and connected 50 enterprise data assets to support 360° customer view monitoring and modeling
sales cycles and marketing activities.
>» Established a knowledge propagation center of excellence across the enterprise, the Data Center of
Excellence (DCoE) to drive the value of data and analytics for the business units in support of company
goals.",,Senior Vice President,Natixis Global Asset Management,hiring_manager_review1 (dragged) 21.pdf
79, 2014 — 2015,"
Served on core executive team as Chief Data Architect and Head of US and International Data Architecture with
operations spanning across 13 countries. Designed and developed the enterprise-wide data strategy supporting
distribution and sales for group and individual policy holders.
Notable Accomplishments:
> Provided thought-leadership developing data architecture principles around Big Data, Logical Data",,and International Data Architecture,Sun Life Financial,hiring_manager_review1 (dragged) 21.pdf
80,,,,,Warehousing and Data Virtualization,hiring_manager_review1 (dragged) 21.pdf
81,,"
> Established measurement strategies around Key Performance Indicators (KPI) to develop operational
performance and risk analytics around claims, billing, and distribution to improve service and retention.
> Spearheaded 360° customer analysis to improve customer retention rate by 6% through centralized
reporting engines leveraging Big Data technology and analytic platforms to integrate enterprise customer
experience applications.
> Leveraged 3"" party data sets such as Dun & Bradstreet and Judy Diamond to model effective and
innovative strategies to master distribution data and develop Know-Your-Customer (KYC) concepts around
group sponsors for prospecting.",,,LYLE STEERE PAGE 3,hiring_manager_review1 (dragged) 21.pdf
82, 2007 — 2014,"
First hire as Head of Enterprise Data and Database Architecture supporting $8B in revenue to build an enterprise-
wide data and analytics program across shared Enterprise Resource Planning (ERP) and financial services
environments supporting 5 secured lines-of-business.
Notable Accomplishments:
> Aligned business operations strategy to government initiatives around financials, forecasting, data
warehousing, business intelligence and advanced analytics.
>» Developed warehousing and analytics solutions for operational performance and risk management around
time and labor for 30K government contracted employees and 2K+ business users leveraging dynamic
virtual solutions spread across 3 geographic locations spanning 45 offices worldwide.
>» Reduced critical batch processing time pain points by migrating the existing ERP environment to a Linux
based platform on a 10-node highly-available architecture with dedicated weekend maintenance windows
resulting in a 20% improved productivity across 2200+ business users.
> Designed and implemented 5 enterprise private database clouds across 3 data centers to leverage hardware
resources and control licensing costs resulting in $6M realized ROI over 5 years.
> Led data architectture for next generation Oracle E-Business (R12) and data warehousing environments
using engineered machines.
> Partnered with compliance to build a change management framework for audits and onboarding leveraging
business process automation, business intelligence and advanced analytics.
>» Developed and automated custom self-escalation procedures to support compliance.
EARLY CAREER",,Head of Enterprise Data & Database Architecture,General Dynamics Information Technology,hiring_manager_review1 (dragged) 21.pdf
83,,,,,First Marblehead Corporation MA State Street Corporation MA Extraprise,hiring_manager_review1 (dragged) 21.pdf
84,,"
collapsing 5 legacy systems into a central loan origination system resulting in $50M ROI over 5 years.
> Streamlined operational processes and facilitated optimal performance by successfully migrating 44 Sybase
servers following organization’s merger & acquisition of Deutsche Bank custody business.
> Spearheaded data architecture efforts supporting enterprise accounting warehouse.
> Supported 26 countries and 1500 global enterprise applications across a team of highly skilled data
architects and engineers.
» Played key role in positioning company for corporate-wide auditing initiatives monitoring
unauthorized/privileged access while integrating into an open-systems security model.
» Led data architecture for Pfizer’s Siebel implemention supporting analytics around physicians and patients
interactions and modeled implementation for a hosted on-demand marketing services platform.",,Notable Accomplishments,Group Inc MA Neogenesis MA Interlock Media,hiring_manager_review1 (dragged) 21.pdf
85,Jun 2016 — P,"
Global Leader, Mercer Digital D&A
Key Responsibilities and Achievements:
Big Data, Machine Learning and BI —
¢ Managing and coaching a team of 21 Data Scientists and BI experts at Mercer (including extended team members who
are Mercer FTEs from Global Technology organization), reporting into Mercer Chief Digital Officer
¢ — Partnered with Global Technology in building out Mercer Hadoop environment (Hortonworks HDF, HDP, Spark and
Zeppelin) in a business leader capacity: responsible for requirements, data architecture, business use cases and assistance
to senior leaders in CAPEX planning to secure resource funding
¢ ~Co-led evaluation of BI technology and successfully implemented Qlik Sense as an enterprise-robust BI platform to
serve both internal stakeholder and external client audience
¢ — Spearheaded in the development of Mercer’s first ML algorithm to predict client retention risk and future revenue
potential ($10.5 million revenue protection from 6 pilots); independently wrote data processing and ML codes in Scala to
harness the power of Spark ML libraries and hyperparameter tuning. The ML algorithm is released in production
Hadoop environment through a compressed JAR archive
¢ Led the team to build a product/service recommender system with Python and R programs to improve cross-sale revenue
over Mercer’s premier client base; developed NLP capabilities with deep learning (CNN and RNN via Keras) to process
unstructured text data for sentiment and media effectiveness analyses
¢ — Acted as a Data Science knowledge expert in Mercer actuarial workforce transformation; trained a small group of
Mercer actuaries on ML and Hadoop in a pilot program as of December ’17",,Global Leader,Mercer,hiring_manager_review1 (dragged) 23.pdf
86,,"
¢ — Customized and launched Salesforce Mobile (a.k.a. Salesforce1) to 4,500 users in Mercer field offices in a partnership
with Mercer IT CRM team
¢ Led idealization, development and rollout of Client Insights, a sales planning and intelligence tool, to Mercer US,
Canada and Growth Markets; the tool provided 360-degree view of Mercer client relationship and later became the main
vehicle to introduce Client Retention ML algorithm (mentioned above)
¢ — Oversaw a team effort in prototyping client facing applications to improve consulting project efficiency and profitability
(e.g. Aging Diagnostic Modeler and Microsite Monitoring App)",,,CRM and Marketing/Sales Technology,hiring_manager_review1 (dragged) 23.pdf
87,Aug 2014 — Jun 2016,,,,"Commvault Systems , Inc",hiring_manager_review1 (dragged) 23.pdf
88,,,,Key Responsibilities and Achievements,Head of Marketing Operations and Intelligence,hiring_manager_review1 (dragged) 23.pdf
89,,,,CAREER HISTORY,BI and Advanced Analytics,hiring_manager_review1 (dragged) 23.pdf
90,,,,,"Commvault Systems , Inc",hiring_manager_review1 (dragged) 23.pdf
91,,"
Operational Responsibilities —
¢ — Responsible for key Marketing Operations functions (organizational performance measurement, marketing data and
technology platforms, process enablement and budget planning)
¢ — Oversaw end-to-end lead management process in Commvault
e — Established a strong interlock between Marketing and Sales from process and infrastructure perspectives
¢ Launched a joint initiative (‘Polaris’) with Sales Ops, where a 360 degree view of prospects, customers and partners is
further enhanced with predictive intelligence to enable Sales territory planning, account planning and execution. Project
hit critical milestones with solid field sales adoption and proven business results",,Key Responsibilities and Achievements,Head of Marketing Operations and Intelligence,hiring_manager_review1 (dragged) 23.pdf
92,Jun 2013 — Aug 2014,,,,"SMS Marketing Services , Inc",hiring_manager_review1 (dragged) 23.pdf
93,,"
¢ — Established analytics environment (software, system and processes) within first month on job
¢ — Provided analytics consulting to clients and prospects in an agency setting and helped SMS Marketing Services win a
number of critical accounts in merchandizing, apparel and home furnishing and non-profit industries
¢ — Oversaw complete lifecycle of model development and deployment; independently developed 31 custom models for
clients and 55 ready-to-deploy consumer personal models, which delivered proven results and increasing client list
orders. Models are found to often bring twice the response rates of clients’ campaign benchmarks and 15% ~ 45% in
reduction of cost per lead.
e Advised CEO and President on digital strategy making in order to complete company service portfolio and capture long
term growth opportunities in digital marketing business
¢ — Recruitment and built out an analytics team from ground up",,Key Responsibilities and Achievements,SVP Modeling and Analytics,hiring_manager_review1 (dragged) 23.pdf
94,May 2005 — Jun 2013,,,Senior Director Advanced Analytics & Enablement,SAP,hiring_manager_review1 (dragged) 23.pdf
95,Jan 2013 — Jun 2013,,,Director Advanced Analytics Center of Excellence,,hiring_manager_review1 (dragged) 23.pdf
96,Jul 2010 - Dec 2012,,,Director Global Business Analytics,,hiring_manager_review1 (dragged) 23.pdf
97,Feb 2007 — Jun 2010,,,Senior Manager,Global Business Analytics,hiring_manager_review1 (dragged) 23.pdf
98,May 2005 — Jan 2007,"
Managed SAP’s internal analytics unit and brought science of marketing to regional marketing and sales program executions
Key Responsibilities and Achievements:
¢ — Built and led a team of 23 analysts (FTEs and contractors) and project management professionals in successfully
expanding Insight Driven Marketing (IDM) program footprint into all geo-regions, medial channels and marketing/sales
funnel.
¢ — Responsible for running analytics development and established a cost-effective resourcing framework with on-shore,
nearshore and off-shore vendor-supplied talents
¢ Engineered, both independently and as a team lead, over 200+ propensity models, market basket product association
models and on-line content personalization engines to meet go-to-market business needs of SAP’s rapid expanding
product portfolios. Ones worth noting include —
¢ Independently developed SAP’s first automated marketing lead scoring solution, which had been implemented on
SAP’s production CRM platform to systematically assess lead quality and organizational performance
¢ — Oversaw development of SAP’s first sales pipeline scoring solution to provide SAP sales organizations with tactical
guidance on pipeline likelihood-to-close and speed-to-close so that sales organizations could prioritize resources on
high potential opportunities in order to meet their sales quota
¢ Brought outside-in market search, market surveys and SAP business intelligence together to offer internal stakeholders a
comprehensive views of total addressable market
¢ — Acted as business owner of SAP’s Marketing Intelligence Platform (MIP), which brings data, development and
deployment of business and predictive intelligence onto one complex CRM system to meet SAP marketing and sales
business demands
¢ Managed day-to-day operational aspects of analytics & enablement team and offering career development guidance to
each individual employee
¢ Led cross-functional teams to review projects/initiatives and roll out analytics support to SAP’s Integrated Marketing",,,,hiring_manager_review1 (dragged) 23.pdf
99, 2012,"
¢ Conducted RFP and cost-benefit analyses during numerous vendor selection processes",,,"BookSpan , Inc",hiring_manager_review1 (dragged) 23.pdf
100,Dec 1997 — Mar 2005,"
Key Responsibilities and Achievements:
e Led a team of DBM professionals to provide end-to-end internal consulting to customer acquisition and account
management teams; oversaw execution of a series of CRM models; conducted performance appraisals and provided
mentorship for team members
WENLIAN YU - PAGE 3 OF 4
CAREER HISTORY (CONT.)",,Assistant Director,Database Marketing & Risk Management,hiring_manager_review1 (dragged) 23.pdf
101,,"
Assistant Director, Database Marketing & Risk Management (Cont.)
Key Responsibilities and Achievements (Cont.):
¢ — Applied advanced statistical techniques in Direct Marketing, CRM and Risk Management areas to achieve lower
acquisition costs, higher existing customer sales and reduction in bad debt exposure
¢ Participated in design and construction of Bookspan’s Marketing Database (Teradata platform/Oracle Query
Environment), a relational database consists of 48 MM expired and active accounts and 280 MM promotional records;
conducted UAT; leveraged statistical models in developing marketing strategies; presented database benefits to senior
management
¢ — Responsible for BookSpan’s Application Screening System (DB2 platform), including independent creation of Locator
and Point Scoring models, model installation and maintenance, Survey Question installation, and enrollment/reject
reporting
¢ — Designed miscellaneous SAS databases to achieve certain modeling objectives
¢ — Incorporated Experian’s list screening solution, Veri-score, into BookSpan’s DM Merge/Purge processes
¢ — Utilized Experian credit pre-approval process in designing risk screening solutions for Bookspan Internet enrollments",,Assistant Director,"BookSpan , Inc",hiring_manager_review1 (dragged) 23.pdf
102,Jun 1997 — Nov 1997,,,,Beneficial Financial Corporation,hiring_manager_review1 (dragged) 23.pdf
103,,"
¢ — Provided senior management with a profile summary of delinquent accounts subjecting to routing from local loan offices
to a central collection center; organized a team of risk analysts to gather, clean up and merge-purge samples from all
Beneficial local loan offices and consequently loaded data into Beneficial database; conducted JCL and SAS seminars
for risk analysts",,Key Achievements,Acquired by HSBC,hiring_manager_review1 (dragged) 23.pdf
104,Jul 1996 — Jun 1997,"
Student Card; independently built balance attrition models post account introductory APR expirations for each risk
segment; reengineered previously built logistic and probabilistic models to improve predictions on response rates and
charge-off probabilities for balance transfer programs; created log-linear models to study the effects of various options
on response rates so that business analysts could design better-responded credit card products; initiated and conducted
SAS programming skill training to MIS analysts to improve efficiency in model implementation and account
segmentation",,Key Achievements,Capital One Financial Corporation,hiring_manager_review1 (dragged) 23.pdf
